	Ambiguous	Fail	Somatic	Max	Call
tst1~10:105781410-105781410G>T	0.27705544	2.6483052e-05	0.7229181	0.7229181	S
tst1~10:117001419-117001419G>A	0.049112104	0.0003242448	0.9505636	0.9505636	S
tst1~10:124380869-124380869C>A	0.0026802705	0.9972018	0.00011787945	0.9972018	F
tst1~10:127418002-127418002C>G	0.016388316	1.8165432e-06	0.9836099	0.9836099	S
tst1~10:127548395-127548395G>C	0.86914784	0.00019783607	0.13065434	0.86914784	A
tst1~10:133976881-133976881C>G	0.03895454	0.00029743585	0.960748	0.960748	S
tst1~10:13523024-13523024C>G	0.8746258	0.00019358468	0.12518054	0.8746258	A
tst1~10:32856761-32856761C>T	0.028253488	3.2701294e-06	0.9717433	0.9717433	S
tst1~10:38246429-38246429C>T	0.06334465	3.024724e-06	0.93665236	0.93665236	S
tst1~10:45480269-45480269G>T	0.027327875	6.3566795e-06	0.9726658	0.9726658	S
tst1~10:51623152-51623152G>C	0.56979877	0.004608803	0.42559245	0.56979877	A
tst1~10:61946607-61946607G>T	0.08609747	1.7705855e-05	0.9138848	0.9138848	S
tst1~10:75557019-75557019G>A	0.87711835	0.00024724726	0.12263442	0.87711835	A
tst1~11:118309758-118309758G>T	0.9950027	6.0646915e-05	0.0049367463	0.9950027	A
tst1~11:123814374-123814374G>C	0.015677828	1.0451106e-06	0.9843211	0.9843211	S
tst1~11:124189870-124189870G>A	0.8515807	0.00017347971	0.14824583	0.8515807	A
tst1~11:129991658-129991658G>T	0.7444019	0.19177322	0.06382494	0.7444019	A
tst1~11:129991670-129991670G>T	0.35533467	0.15344736	0.49121797	0.49121797	S
tst1~11:193735-193735G>A	0.108113006	0.0005375135	0.8913495	0.8913495	S
tst1~11:20660030-20660030T>A	0.061359707	4.1749454e-06	0.9386361	0.9386361	S
tst1~11:46749686-46749686T>C	0.02999734	7.829165e-06	0.9699948	0.9699948	S
tst1~11:46898113-46898113C>T	0.010361837	9.894125e-07	0.9896372	0.9896372	S
tst1~11:56309923-56309923T>C	0.018431878	1.5389016e-06	0.98156655	0.98156655	S
tst1~11:57958180-57958180A>T	0.014334039	9.7680684e-05	0.9855682	0.9855682	S
tst1~11:59132032-59132032T>A	0.07330902	9.906113e-06	0.92668104	0.92668104	S
tst1~11:62519923-62519923G>A	0.012381928	6.86759e-07	0.98761743	0.98761743	S
tst1~11:63057842-63057842G>A	0.03819976	1.9992367e-06	0.96179825	0.96179825	S
tst1~11:64088367-64088367T>C	0.03788823	2.173279e-06	0.9621096	0.9621096	S
tst1~11:6422231-6422231C>T	0.31014535	3.789542e-05	0.6898168	0.6898168	S
tst1~11:6432094-6432094C>T	0.88573205	0.00062959554	0.11363831	0.88573205	A
tst1~11:64361142-64361142G>C	0.026066085	5.102277e-06	0.97392887	0.97392887	S
tst1~11:69933883-69933883C>T	0.053223804	5.7464376e-06	0.9467705	0.9467705	S
tst1~11:72533553-72533553G>C	0.042800706	5.4384245e-06	0.9571939	0.9571939	S
tst1~11:862687-862687C>G	0.87529093	0.020924758	0.10378426	0.87529093	A
tst1~11:92715181-92715181G>T	0.021764567	1.8541102e-06	0.9782336	0.9782336	S
tst1~12:108140051-108140051C>T	0.1305444	0.00046910165	0.8689865	0.8689865	S
tst1~12:112480899-112480899A>C	0.8263846	0.00014049903	0.17347492	0.8263846	A
tst1~12:116446830-116446830G>C	0.4706715	5.5717013e-05	0.5292728	0.5292728	S
tst1~12:132537961-132537961C>A	0.9701174	0.00031183686	0.029570857	0.9701174	A
tst1~12:21807476-21807476C>A	0.026715262	0.00012961234	0.97315514	0.97315514	S
tst1~12:31850856-31850856G>T	0.02337256	2.3501927e-06	0.9766251	0.9766251	S
tst1~12:49086903-49086903G>C	0.88099927	0.033601385	0.08539941	0.88099927	A
tst1~12:49919998-49919998G>A	0.010832021	8.583833e-07	0.9891671	0.9891671	S
tst1~12:80889013-80889013C>A	0.0627355	4.7878593e-06	0.9372597	0.9372597	S
tst1~12:88547068-88547068G>T	0.8538188	0.00023119332	0.14595006	0.8538188	A
tst1~12:9085891-9085891C>G	0.2151984	0.0007467435	0.7840548	0.7840548	S
tst1~12:998336-998336C>G	0.046756137	0.0002567567	0.95298713	0.95298713	S
tst1~13:114079483-114079483G>T	0.062277026	1.5109751e-05	0.93770784	0.93770784	S
tst1~13:25671089-25671089G>T	0.022042705	0.0012098748	0.97674745	0.97674745	S
tst1~13:26116075-26116075G>C	0.018509107	1.3153283e-06	0.9814896	0.9814896	S
tst1~13:26116076-26116076A>T	0.017998463	1.2664229e-06	0.9820003	0.9820003	S
tst1~13:32913269-32913269G>T	0.014074602	1.1978576e-06	0.9859242	0.9859242	S
tst1~13:38320559-38320559C>T	0.055296373	5.4697375e-06	0.94469815	0.94469815	S
tst1~13:45973144-45973144C>T	0.034999847	2.9294474e-06	0.96499723	0.96499723	S
tst1~13:99083532-99083532G>T	0.8437914	0.00033005676	0.15587857	0.8437914	A
tst1~13:99483722-99483722G>C	0.1745936	1.4899704e-05	0.8253915	0.8253915	S
tst1~14:106321196-106321196C>T	0.07497343	0.00027140434	0.9247552	0.9247552	S
tst1~14:21871285-21871285C>A	0.083420716	2.7179145e-05	0.9165522	0.9165522	S
tst1~14:23894593-23894593T>G	0.052897517	1.3307384e-05	0.94708925	0.94708925	S
tst1~14:24537852-24537852G>A	0.06503073	1.4726773e-05	0.9349546	0.9349546	S
tst1~14:26918144-26918144G>C	0.009473979	8.176045e-07	0.9905252	0.9905252	S
tst1~14:33069997-33069997A>T	0.04303849	1.2662423e-06	0.9569602	0.9569602	S
tst1~14:33243087-33243087G>T	0.046466354	0.00079647603	0.9527372	0.9527372	S
tst1~14:39717087-39717087G>C	0.008474936	4.2694947e-07	0.99152464	0.99152464	S
tst1~14:55647472-55647472G>A	0.056379788	6.6641774e-06	0.9436135	0.9436135	S
tst1~14:61190726-61190726C>G	0.784371	0.00018205613	0.2154469	0.784371	A
tst1~14:70527607-70527607C>G	0.8767321	0.023595832	0.09967198	0.8767321	A
tst1~14:92249504-92249504T>A	0.680148	0.00023004248	0.31962198	0.680148	A
tst1~14:94849245-94849245C>G	0.10655734	1.0580399e-05	0.8934321	0.8934321	S
tst1~14:94929569-94929569G>T	0.074953735	0.0003158367	0.9247304	0.9247304	S
tst1~15:101440782-101440782G>T	0.038489673	5.1378984e-06	0.96150523	0.96150523	S
tst1~15:40914977-40914977C>T	0.011821297	7.2778585e-07	0.98817796	0.98817796	S
tst1~15:40914978-40914978C>T	0.013377221	8.7529713e-07	0.9866219	0.9866219	S
tst1~15:43441335-43441335G>C	0.003455202	1.815346e-07	0.99654466	0.99654466	S
tst1~15:45426131-45426131G>A	0.884713	0.00024872136	0.115038365	0.884713	A
tst1~15:49574268-49574268G>T	0.8365615	0.00014856225	0.1632899	0.8365615	A
tst1~15:50935614-50935614T>G	0.015055693	8.5779016e-07	0.9849435	0.9849435	S
tst1~15:63111736-63111736G>A	0.026424838	3.0292033e-06	0.97357213	0.97357213	S
tst1~15:69341374-69341374G>C	0.032272927	4.8928223e-06	0.9677222	0.9677222	S
tst1~15:74573010-74573010G>T	0.048297293	2.4154656e-06	0.95170027	0.95170027	S
tst1~15:84705703-84705703A>T	0.023164257	2.075989e-06	0.9768337	0.9768337	S
tst1~15:94943212-94943212G>T	0.022803841	4.5554166e-06	0.9771917	0.9771917	S
tst1~16:1370438-1370438G>C	0.04688437	2.9816722e-06	0.9531126	0.9531126	S
tst1~16:16481566-16481566G>A	0.9232127	0.054751642	0.022035662	0.9232127	A
tst1~16:2345602-2345602C>G	0.05715104	3.3179458e-06	0.94284564	0.94284564	S
tst1~16:25232844-25232844G>C	0.069203936	6.7443566e-06	0.9307893	0.9307893	S
tst1~16:25258259-25258259C>T	0.2685958	1.5424599e-05	0.7313888	0.7313888	S
tst1~16:31766717-31766717T>C	0.012711706	1.2094843e-06	0.98728704	0.98728704	S
tst1~16:3795301-3795301G>C	0.016119877	1.309394e-06	0.98387885	0.98387885	S
tst1~16:4504856-4504856G>T	0.021925725	1.0070584e-06	0.9780733	0.9780733	S
tst1~16:49315262-49315262C>T	0.041111644	6.521483e-06	0.95888186	0.95888186	S
tst1~16:52479989-52479989C>T	0.043166567	9.4099705e-06	0.956824	0.956824	S
tst1~16:58550459-58550459G>A	0.030988958	3.197495e-06	0.96900785	0.96900785	S
tst1~16:70010610-70010610C>T	0.06985046	0.000687193	0.9294624	0.9294624	S
tst1~16:70180088-70180088A>T	0.6967895	0.00030405383	0.30290642	0.6967895	A
tst1~16:72107691-72107691G>A	1.6376878e-05	0.99998367	4.8428567e-10	0.99998367	F
tst1~16:72162564-72162564T>G	0.037815392	7.1992617e-06	0.9621774	0.9621774	S
tst1~16:74411912-74411912G>A	0.91299874	0.06629427	0.020706953	0.91299874	A
tst1~16:74419593-74419593C>T	0.8468182	0.1375895	0.015592304	0.8468182	A
tst1~16:74425548-74425548A>G	0.875824	0.032907993	0.09126806	0.875824	A
tst1~16:74425569-74425569C>T	0.7021693	0.27082708	0.027003586	0.7021693	A
tst1~16:75269577-75269577C>G	0.027048318	4.480408e-06	0.97294724	0.97294724	S
tst1~16:87451170-87451170G>C	0.048470233	4.2722886e-06	0.9515255	0.9515255	S
tst1~16:88620394-88620394T>C	0.009063354	1.0966449e-05	0.99092567	0.99092567	S
tst1~16:89615582-89615582G>C	0.030119093	5.0759386e-06	0.9698758	0.9698758	S
tst1~17:10402358-10402358G>A	0.04445634	1.8701427e-06	0.95554185	0.95554185	S
tst1~17:11687752-11687752G>C	0.03314651	3.343985e-06	0.9668501	0.9668501	S
tst1~17:27613078-27613078C>G	0.8602326	0.00016675612	0.13960071	0.8602326	A
tst1~17:3336963-3336963G>T	0.04598154	0.00025785397	0.9537606	0.9537606	S
tst1~17:4449020-4449020T>C	0.020864807	1.6858526e-06	0.97913355	0.97913355	S
tst1~17:4910342-4910342C>T	0.035880458	7.5424678e-06	0.964112	0.964112	S
tst1~17:64880941-64880941C>A	0.016395861	1.9582146e-06	0.98360217	0.98360217	S
tst1~17:7491818-7491818G>C	0.03670714	2.0908126e-06	0.9632908	0.9632908	S
tst1~17:7578406-7578406C>T	0.13177638	0.0036183896	0.8646053	0.8646053	S
tst1~17:76480965-76480965A>T	0.026223768	3.3068432e-06	0.97377294	0.97377294	S
tst1~17:78023959-78023959G>T	0.015566545	6.0214275e-05	0.9843732	0.9843732	S
tst1~17:78059942-78059942G>C	0.055312723	1.0867275e-05	0.94467646	0.94467646	S
tst1~17:80919021-80919021G>C	0.051493444	1.1472571e-05	0.9484951	0.9484951	S
tst1~18:14106118-14106118G>C	0.021801587	1.1892907e-06	0.9781973	0.9781973	S
tst1~18:33647305-33647305C>G	0.045350354	0.000664516	0.95398515	0.95398515	S
tst1~18:49208-49208G>A	0.1498781	0.09043813	0.7596837	0.7596837	S
tst1~18:58038973-58038973T>G	0.8737301	0.00020485354	0.12606494	0.8737301	A
tst1~18:6824790-6824790A>C	0.015186384	1.320994e-06	0.9848124	0.9848124	S
tst1~18:77894435-77894435C>T	0.05801273	2.8078614e-06	0.9419845	0.9419845	S
tst1~18:77896112-77896112G>T	0.852831	0.00020648165	0.14696252	0.852831	A
tst1~19:12691762-12691762G>A	0.030501273	2.0549016e-06	0.9694967	0.9694967	S
tst1~19:13876809-13876809G>C	0.02818674	2.9255812e-06	0.9718103	0.9718103	S
tst1~19:14160007-14160007C>T	0.029404512	5.4622164e-06	0.97059005	0.97059005	S
tst1~19:16204509-16204509G>C	0.06309935	4.466353e-06	0.9368962	0.9368962	S
tst1~19:16683100-16683100C>G	0.41867983	0.00032813562	0.58099204	0.58099204	S
tst1~19:17163652-17163652C>G	0.029226413	0.000117021336	0.9706566	0.9706566	S
tst1~19:19446967-19446967A>C	0.07799197	1.8780982e-05	0.92198926	0.92198926	S
tst1~19:36332743-36332743C>A	0.054088693	1.0385592e-05	0.9459009	0.9459009	S
tst1~19:39292739-39292739G>A	0.8605026	0.00021673608	0.13928066	0.8605026	A
tst1~19:422193-422193G>C	0.055853628	1.1808609e-05	0.94413453	0.94413453	S
tst1~19:51128803-51128803G>A	0.04387776	3.7065663e-06	0.9561185	0.9561185	S
tst1~19:51301353-51301353C>G	0.01563589	1.3304716e-06	0.98436284	0.98436284	S
tst1~19:51639328-51639328A>T	0.027040113	3.477402e-06	0.97295636	0.97295636	S
tst1~19:56981382-56981382T>A	0.82243717	0.0031109678	0.17445189	0.82243717	A
tst1~19:57908434-57908434G>T	0.108929366	7.165951e-06	0.8910635	0.8910635	S
tst1~19:5928092-5928092C>G	0.14240426	1.692999e-05	0.8575788	0.8575788	S
tst1~19:6044274-6044274G>C	0.07265828	7.329556e-06	0.9273344	0.9273344	S
tst1~19:6755029-6755029T>C	0.008685662	3.8718025e-07	0.991314	0.991314	S
tst1~19:9066660-9066660G>A	0.059724387	0.00036747896	0.93990815	0.93990815	S
tst1~1:110163645-110163645C>A	0.05056487	5.9508307e-06	0.94942915	0.94942915	S
tst1~1:112031621-112031621G>C	0.04127893	9.170728e-06	0.95871186	0.95871186	S
tst1~1:120438559-120438559C>T	0.07714253	1.0993526e-05	0.9228465	0.9228465	S
tst1~1:13718426-13718426A>G	0.33065215	0.6691997	0.00014818042	0.6691997	F
tst1~1:146227780-146227780C>T	0.5863475	0.0024760007	0.41117644	0.5863475	A
tst1~1:150234028-150234028G>A	0.038222812	0.00089465873	0.9608825	0.9608825	S
tst1~1:154562739-154562739T>A	0.016190758	5.822792e-05	0.983751	0.983751	S
tst1~1:156384546-156384546C>T	0.02562225	3.487548e-06	0.97437423	0.97437423	S
tst1~1:160846591-160846591C>T	0.039325736	6.625875e-06	0.9606676	0.9606676	S
tst1~1:16332629-16332629G>T	0.5571175	0.0025700436	0.44031245	0.5571175	A
tst1~1:168148416-168148416A>T	0.03858032	5.6072927e-06	0.9614141	0.9614141	S
tst1~1:17298913-17298913C>G	0.22507222	3.9632632e-05	0.7748882	0.7748882	S
tst1~1:179078145-179078145T>C	0.062057257	1.5671374e-05	0.9379271	0.9379271	S
tst1~1:183849845-183849845A>C	0.035402585	3.3059455e-06	0.9645941	0.9645941	S
tst1~1:196964886-196964886A>G	0.028859157	3.2230041e-06	0.9711376	0.9711376	S
tst1~1:203316846-203316846G>C	0.03986543	7.806976e-06	0.9601267	0.9601267	S
tst1~1:204095018-204095018C>T	0.030933402	4.6867176e-06	0.9690619	0.9690619	S
tst1~1:204955231-204955231C>G	0.058261327	0.0016022507	0.94013643	0.94013643	S
tst1~1:207796347-207796347C>G	0.081538215	0.0005768737	0.9178849	0.9178849	S
tst1~1:209933428-209933428G>A	0.029651409	5.8822575e-06	0.9703427	0.9703427	S
tst1~1:223438014-223438014G>C	0.033079457	3.9143724e-06	0.9669166	0.9669166	S
tst1~1:227279609-227279609T>G	0.03507698	3.3246909e-06	0.96491975	0.96491975	S
tst1~1:22902919-22902919C>A	0.026508221	3.9934157e-06	0.97348773	0.97348773	S
tst1~1:22987484-22987484G>A	0.9003824	0.0016982973	0.097919285	0.9003824	A
tst1~1:231409677-231409677G>T	0.04974886	2.0447383e-06	0.9502491	0.9502491	S
tst1~1:232941428-232941428C>T	0.16205199	3.461083e-05	0.83791345	0.83791345	S
tst1~1:243328108-243328108G>C	0.2474686	0.0016076486	0.75092375	0.75092375	S
tst1~1:27686354-27686354T>G	0.04429025	6.969665e-06	0.95570284	0.95570284	S
tst1~1:28120118-28120118C>G	0.87107736	0.00023994855	0.12868267	0.87107736	A
tst1~1:36645329-36645329G>A	0.026773201	3.8994785e-06	0.97322285	0.97322285	S
tst1~1:38187353-38187353G>T	0.06375223	9.982763e-06	0.93623775	0.93623775	S
tst1~1:39895594-39895594G>C	0.035876848	3.3392776e-06	0.96411985	0.96411985	S
tst1~1:43240959-43240959A>G	0.07959641	9.905549e-06	0.9203937	0.9203937	S
tst1~1:43260097-43260097A>T	0.039146904	0.0001744771	0.9606786	0.9606786	S
tst1~1:43897967-43897967G>C	0.02284436	3.079863e-06	0.9771525	0.9771525	S
tst1~1:45524347-45524347G>A	0.063297905	5.075769e-06	0.936697	0.936697	S
tst1~1:52306066-52306066T>A	0.9141252	0.07448499	0.011389731	0.9141252	A
tst1~1:53427242-53427242C>A	0.044096265	2.4081526e-06	0.9559014	0.9559014	S
tst1~1:60324155-60324155C>T	0.026826536	2.322478e-06	0.9731712	0.9731712	S
tst1~1:67299689-67299689C>G	0.031232782	1.5462768e-06	0.9687657	0.9687657	S
tst1~1:86919157-86919157G>A	0.09013678	3.9025463e-06	0.9098593	0.9098593	S
tst1~1:92643966-92643966C>T	0.67828494	9.6274445e-05	0.32161883	0.67828494	A
tst1~1:93692006-93692006G>A	0.02062414	9.890875e-07	0.9793748	0.9793748	S
tst1~20:10035157-10035157G>C	0.031646352	1.6640612e-06	0.968352	0.968352	S
tst1~20:17639976-17639976C>T	0.5856575	0.004423828	0.40991873	0.5856575	A
tst1~20:2293604-2293604C>T	0.035459034	2.4531166e-06	0.9645385	0.9645385	S
tst1~20:23334696-23334696C>G	0.01627989	1.3712015e-06	0.9837187	0.9837187	S
tst1~20:29628283-29628283G>C	0.44332266	0.5391981	0.01747922	0.5391981	F
tst1~20:33971935-33971935C>G	0.08056973	1.1656678e-05	0.9194186	0.9194186	S
tst1~20:39794412-39794412C>G	0.1161525	3.505311e-05	0.88381237	0.88381237	S
tst1~20:4163144-4163144C>A	0.019223932	1.4453647e-06	0.9807746	0.9807746	S
tst1~20:57876602-57876602G>T	0.049352974	2.0956857e-05	0.9506261	0.9506261	S
tst1~20:58519281-58519281A>G	0.047169037	2.052651e-06	0.95282894	0.95282894	S
tst1~20:5924604-5924604C>A	0.024715869	7.6884913e-07	0.9752833	0.9752833	S
tst1~21:32127654-32127654C>T	0.03209172	3.1259403e-06	0.9679051	0.9679051	S
tst1~21:44592181-44592181G>C	0.054088708	4.7260332e-06	0.9459066	0.9459066	S
tst1~22:20456765-20456765G>A	0.06225554	0.91666305	0.021081379	0.91666305	F
tst1~22:26936776-26936776G>T	0.032092627	6.237863e-06	0.9679012	0.9679012	S
tst1~22:37771018-37771018G>A	0.2451193	0.0003750559	0.75450563	0.75450563	S
tst1~22:37966275-37966275C>G	0.011106508	7.228313e-07	0.98889273	0.98889273	S
tst1~22:38027028-38027028C>G	0.038093127	2.4553328e-05	0.9618823	0.9618823	S
tst1~22:41920895-41920895G>C	0.060823597	1.2326836e-05	0.9391641	0.9391641	S
tst1~22:46653596-46653596G>A	0.025623456	2.0989157e-06	0.9743745	0.9743745	S
tst1~22:47857546-47857546C>T	0.030396814	0.000115823925	0.9694874	0.9694874	S
tst1~22:50615581-50615581C>T	0.41060936	0.00088088005	0.5885098	0.5885098	S
tst1~22:50682230-50682230T>C	0.13066217	7.0992387e-06	0.86933064	0.86933064	S
tst1~2:102632428-102632428C>T	0.022041252	3.0430979e-06	0.97795576	0.97795576	S
tst1~2:107049425-107049425A>C	0.45040947	0.031121599	0.5184689	0.5184689	S
tst1~2:107446533-107446533G>C	0.029845422	1.4570334e-06	0.9701531	0.9701531	S
tst1~2:111691074-111691074G>A	0.86715156	0.00016114447	0.13268732	0.86715156	A
tst1~2:1371115-1371115G>A	0.05452308	1.4300524e-05	0.94546264	0.94546264	S
tst1~2:160964273-160964273T>A	0.024687935	2.548427e-06	0.97530955	0.97530955	S
tst1~2:170127414-170127414C>A	0.12054036	1.12629405e-05	0.8794484	0.8794484	S
tst1~2:170336123-170336123G>T	0.071452804	2.6835653e-05	0.9285204	0.9285204	S
tst1~2:175957920-175957920C>G	0.06886724	4.021657e-06	0.9311288	0.9311288	S
tst1~2:178378545-178378545A>T	0.03798318	3.9600973e-06	0.9620129	0.9620129	S
