	Ambiguous	Fail	Somatic	Max	Call
tst1~2:191847220-191847220G>C	0.059390146	4.02626e-06	0.9406059	0.9406059	S
tst1~2:196681442-196681442T>G	0.91299975	4.1230644e-05	0.08695903	0.91299975	A
tst1~2:202195246-202195246C>G	0.011895124	6.8163143e-07	0.98810416	0.98810416	S
tst1~2:202700463-202700463A>C	0.030496161	0.00019325654	0.96931064	0.96931064	S
tst1~2:217293465-217293465C>G	0.0794524	0.00027286346	0.92027473	0.92027473	S
tst1~2:220250215-220250215A>C	0.8560267	0.00038405304	0.14358921	0.8560267	A
tst1~2:220336647-220336647A>G	0.068742864	1.1920504e-05	0.93124515	0.93124515	S
tst1~2:220379381-220379381C>A	0.054795954	8.996644e-06	0.9451951	0.9451951	S
tst1~2:223554147-223554147G>T	0.024244534	2.0424743e-06	0.9757534	0.9757534	S
tst1~2:228758579-228758579C>T	0.11589343	1.2137582e-05	0.8840944	0.8840944	S
tst1~2:237300654-237300654C>T	0.10038624	8.228091e-06	0.8996055	0.8996055	S
tst1~2:26680996-26680996A>G	0.07699173	0.0012032472	0.921805	0.921805	S
tst1~2:27372006-27372006C>G	0.01149499	0.00022779363	0.98827726	0.98827726	S
tst1~2:31588927-31588927G>C	0.84032935	0.00020141348	0.15946919	0.84032935	A
tst1~2:48033459-48033459G>A	0.018406855	1.3992682e-06	0.9815917	0.9815917	S
tst1~2:54128522-54128522G>C	0.06207289	4.8472916e-06	0.9379223	0.9379223	S
tst1~2:61575420-61575420C>G	0.05257065	4.0580117e-06	0.9474253	0.9474253	S
tst1~2:64169640-64169640C>G	0.86980915	0.0002164386	0.12997442	0.86980915	A
tst1~2:669670-669670C>T	0.008127856	0.000100700614	0.9917714	0.9917714	S
tst1~2:71838634-71838634C>G	0.8739012	0.00022310823	0.1258757	0.8739012	A
tst1~2:95540621-95540621T>A	0.56745785	7.384666e-05	0.43246827	0.56745785	A
tst1~2:97355114-97355114G>T	0.025806222	5.0811914e-06	0.9741887	0.9741887	S
tst1~3:121416524-121416524G>C	0.86633176	0.0001733226	0.13349493	0.86633176	A
tst1~3:122334169-122334169T>G	0.35894215	9.25841e-05	0.64096534	0.64096534	S
tst1~3:122646818-122646818G>C	0.84907967	0.00023259223	0.15068774	0.84907967	A
tst1~3:130128197-130128197G>T	0.011849642	0.00022991838	0.9879204	0.9879204	S
tst1~3:134670822-134670822G>T	0.16520053	3.7462894e-05	0.834762	0.834762	S
tst1~3:141890262-141890262G>A	0.032311577	3.6359447e-06	0.9676848	0.9676848	S
tst1~3:154002739-154002739C>T	0.021368826	2.4108392e-06	0.97862875	0.97862875	S
tst1~3:156009781-156009781G>T	0.6910451	0.00040496816	0.30854994	0.6910451	A
tst1~3:170856159-170856159G>T	0.027425108	2.6748858e-06	0.97257215	0.97257215	S
tst1~3:172070857-172070857C>T	0.026478441	2.859685e-06	0.97351867	0.97351867	S
tst1~3:182897471-182897471G>A	0.037764836	3.448326e-06	0.9622317	0.9622317	S
tst1~3:183957591-183957591C>T	0.025940476	2.671988e-06	0.9740569	0.9740569	S
tst1~3:185882787-185882787C>T	0.022414932	1.0937013e-06	0.97758394	0.97758394	S
tst1~3:195511273-195511273G>A	0.0011430872	0.9987332	0.00012369305	0.9987332	F
tst1~3:195515052-195515052G>C	0.41782045	0.17434351	0.40783608	0.41782045	A
tst1~3:33095037-33095037G>T	0.03775009	3.5418427e-06	0.96224636	0.96224636	S
tst1~3:37860445-37860445G>T	0.87590355	0.00022401816	0.12387247	0.87590355	A
tst1~3:38740002-38740002G>A	0.021703506	2.6266703e-06	0.9782939	0.9782939	S
tst1~3:39229606-39229606A>T	0.016873239	1.4180661e-06	0.98312527	0.98312527	S
tst1~3:44283550-44283550G>A	0.13350217	5.1338477e-05	0.86644644	0.86644644	S
tst1~3:52429071-52429071C>T	0.024304353	3.0888584e-06	0.9756925	0.9756925	S
tst1~3:52551976-52551976A>C	0.8649392	0.00033117682	0.13472961	0.8649392	A
tst1~3:56651307-56651307G>C	0.8645141	0.00019214848	0.1352938	0.8645141	A
tst1~3:58196579-58196579G>C	0.8788158	0.00018289979	0.12100125	0.8788158	A
tst1~3:64644407-64644407C>T	0.7139217	0.00011024666	0.28596807	0.7139217	A
tst1~4:100575748-100575748C>T	0.5031107	0.000116827	0.49677253	0.5031107	A
tst1~4:104067113-104067113C>G	0.071308814	5.3475205e-06	0.9286858	0.9286858	S
tst1~4:109571838-109571838C>G	0.06799467	4.220431e-06	0.93200105	0.93200105	S
tst1~4:111480820-111480820G>C	0.015657231	1.9314405e-06	0.98434085	0.98434085	S
tst1~4:115754775-115754775A>G	0.022395171	3.5589155e-06	0.9776013	0.9776013	S
tst1~4:122853781-122853781C>A	0.019148454	2.1578053e-06	0.9808493	0.9808493	S
tst1~4:1388379-1388379G>A	0.00057195	0.999231	0.00019707637	0.999231	F
tst1~4:155412371-155412371G>C	0.08574896	4.8859e-06	0.91424614	0.91424614	S
tst1~4:177041202-177041202A>G	0.029669564	1.3857799e-06	0.97032905	0.97032905	S
tst1~4:177041203-177041203G>A	0.029012531	9.23372e-05	0.9708952	0.9708952	S
tst1~4:367391-367391C>T	0.865317	0.00022422339	0.13445872	0.865317	A
tst1~4:40810826-40810826A>G	0.029688008	1.7215477e-06	0.9703103	0.9703103	S
tst1~4:48422378-48422378A>G	0.022760114	3.1594839e-06	0.97723675	0.97723675	S
tst1~4:5990394-5990394T>A	0.041205686	2.2394136e-06	0.9587921	0.9587921	S
tst1~5:132439651-132439651T>C	0.8509424	0.00016479452	0.14889276	0.8509424	A
tst1~5:1331951-1331951C>A	0.03701086	2.9757796e-06	0.9629862	0.9629862	S
tst1~5:134039538-134039538G>T	0.6109049	6.163289e-05	0.3890335	0.6109049	A
tst1~5:134229332-134229332T>C	0.8828896	0.00025148687	0.11685893	0.8828896	A
tst1~5:135610387-135610387C>T	0.07684244	1.3549442e-05	0.92314404	0.92314404	S
tst1~5:140175283-140175283C>G	0.019241052	2.078015e-06	0.9807569	0.9807569	S
tst1~5:140503275-140503275G>C	0.77579486	0.0004140353	0.22379102	0.77579486	A
tst1~5:140712215-140712215C>T	0.26948	0.0004916105	0.73002845	0.73002845	S
tst1~5:141324975-141324975C>T	0.09074578	0.18831526	0.720939	0.720939	S
tst1~5:141324976-141324976T>G	0.08618385	0.1652517	0.7485645	0.7485645	S
tst1~5:14507244-14507244C>T	0.027155673	3.7404875e-06	0.9728406	0.9728406	S
tst1~5:145197530-145197530A>G	0.039288763	4.9822406e-06	0.96070623	0.96070623	S
tst1~5:149499628-149499628G>A	0.036257885	5.1972816e-06	0.9637369	0.9637369	S
tst1~5:176887556-176887556C>T	0.0140338605	8.82184e-05	0.9858779	0.9858779	S
tst1~5:176887557-176887557C>A	0.024409078	2.6088953e-06	0.9755883	0.9755883	S
tst1~5:1814619-1814619G>A	0.07941951	6.799809e-06	0.9205737	0.9205737	S
tst1~5:23521163-23521163C>G	0.01942534	1.4086775e-06	0.98057324	0.98057324	S
tst1~5:432577-432577G>A	0.047103506	3.2734201e-06	0.95289326	0.95289326	S
tst1~5:7886793-7886793G>C	0.055730853	5.4193088e-06	0.94426376	0.94426376	S
tst1~6:10802141-10802141C>G	0.024245873	4.148528e-06	0.9757499	0.9757499	S
tst1~6:109772811-109772811G>T	0.26488122	3.134521e-05	0.7350874	0.7350874	S
tst1~6:118812937-118812937G>A	0.061979163	0.00011279792	0.937908	0.937908	S
tst1~6:123102385-123102385C>G	0.38920435	4.117905e-05	0.6107545	0.6107545	S
tst1~6:152646269-152646269C>T	0.03717757	3.733997e-06	0.9628187	0.9628187	S
tst1~6:157454270-157454270G>C	0.8870395	0.015861928	0.09709865	0.8870395	A
tst1~6:1930454-1930454G>T	0.018825578	1.9878241e-06	0.9811724	0.9811724	S
tst1~6:1930455-1930455A>T	0.019023506	2.0006091e-06	0.9809745	0.9809745	S
tst1~6:27782488-27782488C>A	5.749468e-05	0.9999424	1.5049748e-07	0.9999424	F
tst1~6:2834247-2834247C>G	0.043157578	4.7230337e-06	0.9568378	0.9568378	S
tst1~6:29141903-29141903C>T	0.031112699	2.700612e-06	0.96888465	0.96888465	S
tst1~6:29342315-29342315G>C	0.03635564	4.223683e-06	0.96364015	0.96364015	S
tst1~6:29910801-29910801C>A	0.74719554	0.000850891	0.25195357	0.74719554	A
tst1~6:31379931-31379931G>A	8.669836e-06	0.9999913	4.902485e-10	0.9999913	F
tst1~6:32035603-32035603C>T	5.270116e-06	0.99999475	5.936997e-10	0.99999475	F
tst1~6:32148973-32148973G>T	0.027793387	1.5568537e-06	0.97220504	0.97220504	S
tst1~6:32154389-32154389C>A	0.050094094	8.738881e-06	0.9498971	0.9498971	S
tst1~6:32487165-32487165G>C	0.9990791	0.0007015181	0.00021933096	0.9990791	A
tst1~6:32548026-32548026G>C	0.7643651	0.0012016213	0.23443334	0.7643651	A
tst1~6:32549452-32549452C>G	0.53788453	0.002500757	0.45961466	0.53788453	A
tst1~6:32549481-32549481C>T	0.24155723	0.011635318	0.74680746	0.74680746	S
tst1~6:32549589-32549589A>C	0.632111	0.051785406	0.31610358	0.632111	A
tst1~6:32552060-32552060A>T	0.99195534	0.0010061988	0.0070385053	0.99195534	A
tst1~6:32557436-32557436C>G	0.39012885	0.00020971215	0.6096614	0.6096614	S
tst1~6:32557446-32557446G>C	0.17350131	8.7821936e-05	0.82641095	0.82641095	S
tst1~6:32557479-32557479G>A	0.58710194	0.0005211034	0.41237688	0.58710194	A
tst1~6:32713625-32713625C>T	0.026805477	3.1215986e-05	0.97316325	0.97316325	S
tst1~6:32713771-32713771T>C	0.30599296	0.0010145392	0.69299245	0.69299245	S
tst1~6:32904981-32904981G>A	6.4495594e-06	0.99999356	3.6669986e-10	0.99999356	F
tst1~6:3723942-3723942C>G	0.037010565	3.0845722e-06	0.96298635	0.96298635	S
tst1~6:37613995-37613995G>A	1.6214557e-05	0.9999838	1.0187688e-09	0.9999838	F
tst1~6:39874878-39874878A>G	0.00015112116	0.99984884	5.170946e-09	0.99984884	F
tst1~6:42044847-42044847G>C	0.01958907	9.3706996e-07	0.98041004	0.98041004	S
tst1~6:42935188-42935188C>T	1.1497986e-05	0.99998856	5.5331273e-10	0.99998856	F
tst1~6:43154834-43154834G>T	0.02000737	2.5032964e-06	0.9799902	0.9799902	S
tst1~6:43251333-43251333A>T	0.07391979	0.00046241845	0.9256179	0.9256179	S
tst1~6:43307916-43307916C>G	0.013998369	1.2748015e-06	0.98600036	0.98600036	S
tst1~6:43555194-43555194G>A	0.033628862	8.641404e-06	0.9663625	0.9663625	S
tst1~6:44148988-44148988G>T	0.03435893	0.00024207414	0.965399	0.965399	S
tst1~6:46630189-46630189C>G	0.014104261	9.3871375e-07	0.9858948	0.9858948	S
tst1~6:46968009-46968009C>T	0.016358772	1.3015845e-06	0.9836399	0.9836399	S
tst1~6:55216263-55216263G>C	0.02943856	1.4943048e-06	0.97055995	0.97055995	S
tst1~6:70900048-70900048G>C	0.025179645	2.533102e-06	0.9748179	0.9748179	S
tst1~7:101957723-101957723A>G	0.17311437	2.5617586e-05	0.82686	0.82686	S
tst1~7:102181970-102181970C>T	0.83032894	0.004459617	0.16521151	0.83032894	A
tst1~7:111982766-111982766G>C	0.023567047	1.3102183e-06	0.9764316	0.9764316	S
tst1~7:112462040-112462040G>T	0.03100399	2.5193842e-06	0.96899354	0.96899354	S
tst1~7:117188794-117188794G>T	0.9523654	0.007343191	0.0402914	0.9523654	A
tst1~7:117365215-117365215C>T	0.082657315	1.0453203e-05	0.91733223	0.91733223	S
tst1~7:121653470-121653470A>G	0.028190438	4.831907e-06	0.97180474	0.97180474	S
tst1~7:128455930-128455930C>G	0.03347202	5.5590244e-06	0.96652246	0.96652246	S
tst1~7:131189267-131189267G>A	0.047083948	1.0591563e-05	0.9529055	0.9529055	S
tst1~7:132192956-132192956C>A	0.03333836	9.353415e-06	0.96665233	0.96665233	S
tst1~7:150878337-150878337C>T	0.09040979	1.40266775e-05	0.9095762	0.9095762	S
tst1~7:155255171-155255171A>G	0.034446303	7.6030556e-06	0.965546	0.965546	S
tst1~7:156798246-156798246G>A	0.085961655	4.3535627e-05	0.91399485	0.91399485	S
tst1~7:27170243-27170243C>T	0.10738158	5.268996e-05	0.8925658	0.8925658	S
tst1~7:39379338-39379338G>C	0.02358884	4.047754e-06	0.97640705	0.97640705	S
tst1~7:47872693-47872693G>A	0.025263608	3.5079354e-06	0.97473294	0.97473294	S
tst1~7:6836259-6836259C>T	0.5328416	0.38684228	0.080316074	0.5328416	A
tst1~7:72883966-72883966G>C	0.035988923	0.00043331707	0.96357775	0.96357775	S
tst1~7:75510704-75510704G>A	0.03526144	5.30879e-06	0.9647332	0.9647332	S
tst1~7:77230116-77230116C>T	0.02987798	4.3970726e-06	0.9701176	0.9701176	S
tst1~7:82538299-82538299C>G	0.03488041	2.56639e-06	0.96511704	0.96511704	S
tst1~7:82545919-82545919C>A	0.038990233	2.9359783e-06	0.9610069	0.9610069	S
tst1~7:87053321-87053321A>C	0.03298885	4.6365067e-06	0.96700644	0.96700644	S
tst1~7:91707181-91707181G>C	0.024910904	3.0206077e-06	0.9750861	0.9750861	S
tst1~7:96635356-96635356G>C	0.53047967	0.0028969005	0.46662349	0.53047967	A
tst1~7:99725196-99725196G>C	0.06132535	1.6414566e-05	0.9386582	0.9386582	S
tst1~8:124232487-124232487C>A	0.07416754	8.610827e-05	0.9257464	0.9257464	S
tst1~8:126040881-126040881T>C	0.056195255	7.2603148e-06	0.94379747	0.94379747	S
tst1~8:126114653-126114653G>C	0.3771314	0.00041015874	0.6224584	0.6224584	S
tst1~8:126448613-126448613C>T	0.04305232	6.329759e-06	0.9569413	0.9569413	S
tst1~8:133153490-133153490C>G	0.03661924	4.0447458e-06	0.96337676	0.96337676	S
tst1~8:133961051-133961051C>G	0.034962565	7.01459e-05	0.96496725	0.96496725	S
tst1~8:139749820-139749820C>A	0.039611313	8.61396e-06	0.9603801	0.9603801	S
tst1~8:144877600-144877600C>T	0.21440634	0.0013884013	0.7842052	0.7842052	S
tst1~8:144887484-144887484A>C	0.35615602	0.10126315	0.5425808	0.5425808	S
tst1~8:144940577-144940577G>A	0.7713701	0.17378427	0.054845683	0.7713701	A
tst1~8:22423914-22423914G>C	0.021562183	2.3012503e-06	0.9784355	0.9784355	S
tst1~8:24771314-24771314A>C	0.22812903	0.0001656224	0.7717054	0.7717054	S
tst1~8:38285938-38285938G>A	0.8666529	0.00025121786	0.13309589	0.8666529	A
tst1~8:67726109-67726109C>T	0.03395766	0.000395958	0.9656464	0.9656464	S
tst1~9:108370125-108370125G>A	0.012006127	2.5989335e-05	0.98796785	0.98796785	S
tst1~9:108370127-108370127T>A	0.0119926	2.495953e-05	0.9879824	0.9879824	S
tst1~9:116132072-116132072G>A	0.026790487	3.5794985e-06	0.9732059	0.9732059	S
tst1~9:123620469-123620469G>A	0.042217337	5.0069075e-06	0.9577776	0.9577776	S
tst1~9:130489866-130489866C>G	0.032116678	2.2937732e-06	0.96788096	0.96788096	S
tst1~9:131864683-131864683T>C	0.047705613	9.321484e-06	0.9522851	0.9522851	S
tst1~9:133069845-133069845G>A	0.060990587	1.0167753e-05	0.93899924	0.93899924	S
tst1~9:136221570-136221570G>C	0.0197403	9.848359e-07	0.9802587	0.9802587	S
tst1~9:136385411-136385411C>A	0.882621	0.00014069205	0.117238306	0.882621	A
tst1~9:140093880-140093880T>A	0.08381921	2.4472678e-05	0.91615635	0.91615635	S
tst1~9:140330524-140330524C>T	0.033018425	2.1784583e-06	0.9669794	0.9669794	S
tst1~9:140773613-140773613T>C	0.45167467	0.044312686	0.5040126	0.5040126	S
tst1~9:141015134-141015134G>A	0.019350298	3.2557168e-06	0.9806465	0.9806465	S
tst1~9:33798017-33798017A>G	0.0020688078	0.99793124	9.528538e-09	0.99793124	F
tst1~9:35609473-35609473C>T	0.85591424	0.0002786369	0.14380713	0.85591424	A
tst1~9:35750915-35750915C>T	0.11197752	0.0010858878	0.8869366	0.8869366	S
tst1~9:37784013-37784013T>A	0.051404536	2.6340851e-06	0.9485928	0.9485928	S
tst1~9:4286161-4286161G>T	0.040635638	8.791354e-06	0.9593556	0.9593556	S
tst1~9:46390430-46390430G>A	0.002195416	0.99780124	3.3324807e-06	0.99780124	F
tst1~9:80880805-80880805G>T	0.01689405	1.8246772e-06	0.9831041	0.9831041	S
tst1~9:84607138-84607138C>G	0.055624407	2.1655692e-06	0.9443735	0.9443735	S
tst1~MT:14249-14249G>A	0.04207912	0.00051928393	0.9574016	0.9574016	S
tst1~MT:4813-4813T>C	0.039799884	0.000118278265	0.9600819	0.9600819	S
tst1~MT:4938-4938C>A	0.05163167	6.2164763e-06	0.9483621	0.9483621	S
tst1~X:106844616-106844616G>T	0.031331502	3.3474937e-06	0.9686651	0.9686651	S
tst1~X:140993990-140993990C>T	0.4267626	0.004815952	0.5684214	0.5684214	S
tst1~X:1467323-1467323G>C	8.4274103e-07	0.99999857	5.571437e-07	0.99999857	F
tst1~X:1508583-1508583T>C	2.1604197e-05	0.9999784	4.724914e-09	0.9999784	F
tst1~X:153577745-153577745C>G	0.039700277	0.00016091691	0.9601388	0.9601388	S
tst1~X:15373384-15373384C>T	0.09505798	8.925111e-06	0.90493315	0.90493315	S
tst1~X:1537881-1537881C>T	1.2840908e-06	0.9999987	9.731324e-10	0.9999987	F
tst1~X:1537919-1537919G>A	0.15607578	2.5015315e-05	0.8438992	0.8438992	S
tst1~X:1537989-1537989G>A	0.045812853	6.5596405e-06	0.9541806	0.9541806	S
tst1~X:17744819-17744819G>A	0.8786512	0.00030046096	0.12104832	0.8786512	A
tst1~X:2139186-2139186C>T	0.32733816	3.856102e-05	0.6726233	0.6726233	S
tst1~X:2161129-2161129C>G	3.3662482e-06	0.99999666	4.3192447e-10	0.99999666	F
tst1~X:229542-229542G>A	2.600763e-05	0.999974	1.5213326e-08	0.999974	F
tst1~X:2609717-2609717G>T	0.5469901	0.0010184983	0.45199147	0.5469901	A
tst1~X:2645366-2645366G>C	0.6920023	0.0025507389	0.305447	0.6920023	A
tst1~X:299360-299360G>A	3.429768e-06	0.99999654	6.5453896e-09	0.99999654	F
tst1~X:32407727-32407727C>T	0.8458748	0.00018507027	0.15394017	0.8458748	A
tst1~X:40514310-40514310G>T	0.8723001	0.00030052577	0.1273994	0.8723001	A
tst1~X:41203508-41203508G>C	0.00549571	4.283203e-05	0.99446154	0.99446154	S
tst1~X:43515634-43515634C>A	0.84743696	0.00027901045	0.15228407	0.84743696	A
tst1~X:6451778-6451778C>T	0.24001266	0.00035366407	0.75963366	0.75963366	S
tst1~X:6451791-6451791C>T	0.22398558	8.7455475e-05	0.775927	0.775927	S
tst1~X:6451869-6451869C>T	0.5510948	0.0014587969	0.4474465	0.5510948	A
tst1~X:6451872-6451872C>G	0.55375457	0.0035247135	0.44272077	0.55375457	A
tst1~X:6451929-6451929C>T	0.869072	0.006617878	0.12431016	0.869072	A
tst1~X:67937558-67937558G>A	0.79565054	0.00014406131	0.2042054	0.79565054	A
tst1~X:76937225-76937225T>C	0.8243292	0.00016908506	0.1755017	0.8243292	A
tst1~X:77271360-77271360G>C	0.04129468	2.5721893e-06	0.95870274	0.95870274	S
tst1~X:7811758-7811758G>A	0.3313219	0.0002833279	0.6683948	0.6683948	S
tst1~X:7811759-7811759C>G	0.46865922	0.0001644606	0.5311763	0.5311763	S
tst1~X:7812017-7812017C>T	0.8906161	0.025665365	0.083718516	0.8906161	A
tst1~X:7812052-7812052G>A	0.18517281	0.00028410586	0.8145431	0.8145431	S
tst1~X:8434131-8434131G>C	0.70979494	0.004511473	0.28569362	0.70979494	A
tst1~X:8434158-8434158G>C	0.89688975	0.015955117	0.08715512	0.89688975	A
tst1~X:9905319-9905319G>C	0.8930686	0.00848153	0.09844979	0.8930686	A
tst1~X:9935437-9935437G>A	0.12691861	0.0004665357	0.87261486	0.87261486	S
