# Ambiguous, Fail, Somatic
0.277056	2.64831e-05	0.722918
0.0491121	0.000324245	0.950564
0.00268026	0.997202	0.000117879
0.0163883	1.81654e-06	0.98361
0.869148	0.000197836	0.130654
0.0389545	0.000297436	0.960748
0.874626	0.000193585	0.125181
0.0282535	3.27013e-06	0.971743
0.0633447	3.02472e-06	0.936652
0.0273279	6.35668e-06	0.972666
0.569799	0.0046088	0.425592
0.0860974	1.77059e-05	0.913885
0.877118	0.000247248	0.122634
0.995003	6.06469e-05	0.00493675
0.0156778	1.04511e-06	0.984321
0.851581	0.00017348	0.148246
0.744402	0.191773	0.0638249
0.355335	0.153447	0.491218
0.108113	0.000537513	0.891349
0.0613597	4.17494e-06	0.938636
0.0299974	7.82917e-06	0.969995
0.0103618	9.8941e-07	0.989637
0.0184319	1.5389e-06	0.981567
0.0143341	9.76808e-05	0.985568
0.0733091	9.9061e-06	0.926681
0.0123819	6.86758e-07	0.987617
0.0381997	1.99924e-06	0.961798
0.0378882	2.17327e-06	0.96211
0.310145	3.78954e-05	0.689817
0.885732	0.000629595	0.113638
0.0260661	5.10228e-06	0.973929
0.0532238	5.74644e-06	0.94677
0.0428007	5.43842e-06	0.957194
0.875291	0.0209248	0.103784
0.0217646	1.85411e-06	0.978234
0.130544	0.000469102	0.868987
0.826385	0.000140499	0.173475
0.470672	5.57171e-05	0.529273
0.970117	0.000311837	0.0295708
0.0267153	0.000129612	0.973155
0.0233726	2.35019e-06	0.976625
0.880999	0.0336014	0.0853995
0.010832	8.58383e-07	0.989167
0.0627355	4.78786e-06	0.93726
0.853819	0.000231193	0.14595
0.215198	0.000746743	0.784055
0.0467562	0.000256757	0.952987
0.0622769	1.51097e-05	0.937708
0.0220427	0.00120987	0.976747
0.0185091	1.31533e-06	0.98149
0.0179985	1.26642e-06	0.982
0.0140746	1.19786e-06	0.985924
0.0552964	5.46975e-06	0.944698
0.0349999	2.92945e-06	0.964997
0.843791	0.000330056	0.155879
0.174594	1.48997e-05	0.825391
0.0749734	0.000271404	0.924755
0.0834207	2.71791e-05	0.916552
0.0528975	1.33074e-05	0.947089
0.0650307	1.47268e-05	0.934955
0.009474	8.17608e-07	0.990525
0.0430385	1.26624e-06	0.95696
0.0464664	0.000796477	0.952737
0.00847492	4.26949e-07	0.991525
0.0563798	6.66417e-06	0.943614
0.784371	0.000182056	0.215447
0.876732	0.0235958	0.099672
0.680148	0.000230043	0.319622
0.106557	1.05804e-05	0.893432
0.0749537	0.000315837	0.92473
0.0384897	5.13789e-06	0.961505
0.0118213	7.27787e-07	0.988178
0.0133772	8.75297e-07	0.986622
0.0034552	1.81534e-07	0.996545
0.884713	0.000248721	0.115038
0.836561	0.000148562	0.16329
0.0150557	8.57791e-07	0.984944
0.0264249	3.02921e-06	0.973572
0.0322729	4.89282e-06	0.967722
0.0482973	2.41547e-06	0.9517
0.0231642	2.07599e-06	0.976834
0.0228038	4.55542e-06	0.977192
0.0468844	2.98167e-06	0.953113
0.923213	0.0547517	0.0220357
0.0571511	3.31795e-06	0.942846
0.0692039	6.74435e-06	0.930789
0.268596	1.54246e-05	0.731389
0.0127117	1.20948e-06	0.987287
0.0161199	1.3094e-06	0.983879
0.0219257	1.00706e-06	0.978073
0.0411117	6.52147e-06	0.958882
0.0431666	9.40996e-06	0.956824
0.030989	3.1975e-06	0.969008
0.0698504	0.000687193	0.929462
0.696789	0.000304054	0.302907
1.63769e-05	0.999984	4.84286e-10
0.0378154	7.19927e-06	0.962177
0.912999	0.0662942	0.0207069
0.846818	0.13759	0.0155923
0.875824	0.032908	0.0912681
0.702169	0.270827	0.0270036
0.0270483	4.48041e-06	0.972947
0.0484703	4.27228e-06	0.951526
0.00906335	1.09664e-05	0.990926
0.0301191	5.07594e-06	0.969876
0.0444563	1.87014e-06	0.955542
0.0331465	3.34398e-06	0.96685
0.860232	0.000166756	0.139601
0.0459816	0.000257854	0.953761
0.0208648	1.68585e-06	0.979134
0.0358804	7.54245e-06	0.964112
0.0163959	1.95821e-06	0.983602
0.0367071	2.09081e-06	0.963291
0.131776	0.00361838	0.864605
0.0262237	3.30685e-06	0.973773
0.0155666	6.02142e-05	0.984373
0.0553127	1.08673e-05	0.944676
0.0514934	1.14726e-05	0.948495
0.0218016	1.18929e-06	0.978197
0.0453504	0.000664517	0.953985
0.149878	0.0904381	0.759684
0.87373	0.000204853	0.126065
0.0151864	1.32099e-06	0.984812
0.0580127	2.80786e-06	0.941984
0.852831	0.000206482	0.146963
0.0305013	2.0549e-06	0.969497
0.0281868	2.92559e-06	0.97181
0.0294045	5.46221e-06	0.97059
0.0630993	4.46635e-06	0.936896
0.41868	0.000328136	0.580992
0.0292264	0.000117021	0.970657
0.0779919	1.8781e-05	0.921989
0.0540887	1.03856e-05	0.945901
0.860503	0.000216735	0.139281
0.0558537	1.18086e-05	0.944134
0.0438778	3.70657e-06	0.956119
0.0156359	1.33047e-06	0.984363
0.0270401	3.4774e-06	0.972956
0.822437	0.00311097	0.174452
0.108929	7.16595e-06	0.891064
0.142404	1.693e-05	0.857579
0.0726582	7.32956e-06	0.927334
0.00868566	3.8718e-07	0.991314
0.0597243	0.000367478	0.939908
0.0505649	5.95084e-06	0.949429
0.0412789	9.17073e-06	0.958712
0.0771425	1.09935e-05	0.922846
0.330652	0.6692	0.000148181
0.586348	0.002476	0.411177
0.0382228	0.000894657	0.960882
0.0161908	5.8228e-05	0.983751
0.0256223	3.48754e-06	0.974374
0.0393257	6.62588e-06	0.960668
0.557117	0.00257004	0.440313
0.0385803	5.60729e-06	0.961414
0.225072	3.96326e-05	0.774888
0.0620573	1.56713e-05	0.937927
0.0354026	3.30594e-06	0.964594
0.0288592	3.223e-06	0.971138
0.0398654	7.80698e-06	0.960127
0.0309334	4.68672e-06	0.969062
0.0582614	0.00160225	0.940136
0.0815383	0.000576876	0.917885
0.0296514	5.88226e-06	0.970343
0.0330794	3.91437e-06	0.966917
0.035077	3.3247e-06	0.96492
0.0265083	3.99342e-06	0.973488
0.900382	0.0016983	0.0979194
0.0497489	2.04474e-06	0.950249
0.162052	3.46108e-05	0.837913
0.247469	0.00160765	0.750924
0.0442902	6.96965e-06	0.955703
0.871077	0.000239949	0.128683
0.0267732	3.89947e-06	0.973223
0.0637522	9.98277e-06	0.936238
0.0358769	3.33928e-06	0.96412
0.0795964	9.90554e-06	0.920394
0.0391469	0.000174477	0.960679
0.0228444	3.07986e-06	0.977153
0.0632979	5.07576e-06	0.936697
0.914125	0.074485	0.0113897
0.0440963	2.40815e-06	0.955901
0.0268265	2.32248e-06	0.973171
0.0312328	1.54628e-06	0.968766
0.0901367	3.90254e-06	0.909859
0.678285	9.62745e-05	0.321619
0.0206241	9.89087e-07	0.979375
0.0316463	1.66406e-06	0.968352
0.585657	0.00442383	0.409919
0.0354591	2.45312e-06	0.964538
0.0162799	1.3712e-06	0.983719
0.443323	0.539198	0.0174792
0.0805697	1.16567e-05	0.919419
0.116152	3.50532e-05	0.883812
0.0192239	1.44536e-06	0.980775
0.049353	2.09569e-05	0.950626
0.047169	2.05265e-06	0.952829
0.0247159	7.68851e-07	0.975283
0.0320917	3.12594e-06	0.967905
0.0540887	4.72603e-06	0.945907
0.0622556	0.916663	0.0210814
0.0320926	6.23786e-06	0.967901
0.245119	0.000375056	0.754506
0.0111065	7.22832e-07	0.988893
0.0380932	2.45534e-05	0.961882
0.0608236	1.23268e-05	0.939164
0.0256235	2.09892e-06	0.974374
0.0303968	0.000115824	0.969487
0.410609	0.000880881	0.58851
0.130662	7.09923e-06	0.869331
0.0220413	3.0431e-06	0.977956
0.450409	0.0311216	0.518469
0.0298454	1.45704e-06	0.970153
0.867151	0.000161145	0.132687
0.0545231	1.43005e-05	0.945463
0.0246879	2.54842e-06	0.97531
0.12054	1.12629e-05	0.879448
0.0714528	2.68356e-05	0.92852
0.0688672	4.02166e-06	0.931129
0.0379832	3.96009e-06	0.962013
0.0593901	4.02626e-06	0.940606
0.913	4.12307e-05	0.086959
0.0118951	6.81632e-07	0.988104
0.0304961	0.000193256	0.969311
0.0794524	0.000272864	0.920275
0.856027	0.000384053	0.143589
0.0687429	1.19205e-05	0.931245
0.054796	8.99666e-06	0.945195
0.0242445	2.04247e-06	0.975753
0.115893	1.21376e-05	0.884094
0.100386	8.22808e-06	0.899606
0.0769917	0.00120325	0.921805
0.011495	0.000227794	0.988277
0.840329	0.000201414	0.159469
0.0184069	1.39927e-06	0.981592
0.0620729	4.84729e-06	0.937922
0.0525706	4.05801e-06	0.947425
0.869809	0.000216439	0.129975
0.00812786	0.000100701	0.991771
0.873901	0.000223108	0.125876
0.567458	7.38467e-05	0.432468
0.0258062	5.0812e-06	0.974189
0.866332	0.000173323	0.133495
0.358942	9.2584e-05	0.640965
0.84908	0.000232592	0.150688
0.0118496	0.000229918	0.98792
0.165201	3.74629e-05	0.834762
0.0323115	3.63594e-06	0.967685
0.0213688	2.41084e-06	0.978629
0.691045	0.000404968	0.30855
0.0274251	2.67488e-06	0.972572
0.0264784	2.85969e-06	0.973519
0.0377648	3.44833e-06	0.962232
0.0259405	2.67199e-06	0.974057
0.0224149	1.0937e-06	0.977584
0.00114309	0.998733	0.000123693
0.417821	0.174344	0.407836
0.0377501	3.54184e-06	0.962246
0.875904	0.000224018	0.123872
0.0217035	2.62668e-06	0.978294
0.0168733	1.41807e-06	0.983125
0.133502	5.13386e-05	0.866447
0.0243043	3.08886e-06	0.975693
0.864939	0.000331177	0.13473
0.864514	0.000192149	0.135294
0.878816	0.0001829	0.121001
0.713922	0.000110247	0.285968
0.503111	0.000116827	0.496773
0.0713088	5.34752e-06	0.928686
0.0679947	4.22043e-06	0.932001
0.0156572	1.93144e-06	0.984341
0.0223952	3.55892e-06	0.977601
0.0191485	2.15781e-06	0.980849
0.000571951	0.999231	0.000197077
0.0857489	4.8859e-06	0.914246
0.0296696	1.38578e-06	0.970329
0.0290125	9.23372e-05	0.970895
0.865317	0.000224224	0.134459
0.029688	1.72154e-06	0.97031
0.0227601	3.15949e-06	0.977237
0.0412057	2.23942e-06	0.958792
0.850942	0.000164795	0.148893
0.0370108	2.97577e-06	0.962986
0.610905	6.16328e-05	0.389033
0.88289	0.000251486	0.116859
0.0768424	1.35494e-05	0.923144
0.0192411	2.07802e-06	0.980757
0.775795	0.000414035	0.223791
0.26948	0.00049161	0.730028
0.0907457	0.188315	0.720939
0.0861838	0.165252	0.748564
0.0271557	3.74048e-06	0.972841
0.0392888	4.98224e-06	0.960706
0.0362579	5.19728e-06	0.963737
0.0140339	8.82186e-05	0.985878
0.0244091	2.6089e-06	0.975588
0.0794196	6.79982e-06	0.920574
0.0194253	1.40868e-06	0.980573
0.0471035	3.27341e-06	0.952893
0.0557309	5.41931e-06	0.944264
0.0242459	4.14853e-06	0.97575
0.264881	3.13452e-05	0.735088
0.0619791	0.000112798	0.937908
0.389204	4.1179e-05	0.610754
0.0371776	3.734e-06	0.962819
0.887039	0.0158619	0.0970986
0.0188256	1.98782e-06	0.981172
0.0190235	2.00061e-06	0.980974
5.74946e-05	0.999942	1.50497e-07
0.0431576	4.72304e-06	0.956838
0.0311127	2.70061e-06	0.968885
0.0363557	4.22368e-06	0.96364
0.747196	0.00085089	0.251953
8.66984e-06	0.999991	4.90249e-10
5.27012e-06	0.999995	5.937e-10
0.0277933	1.55685e-06	0.972205
0.0500941	8.73888e-06	0.949897
0.999079	0.000701519	0.000219331
0.764365	0.00120162	0.234434
0.537884	0.00250076	0.459615
0.241557	0.0116353	0.746808
0.632112	0.0517855	0.316103
0.991955	0.0010062	0.00703853
0.390129	0.000209712	0.609662
0.173501	8.78219e-05	0.826411
0.587102	0.000521104	0.412377
0.0268055	3.1216e-05	0.973163
0.305993	0.00101454	0.692992
6.44957e-06	0.999994	3.66701e-10
0.0370105	3.08457e-06	0.962986
1.62146e-05	0.999984	1.01877e-09
0.000151121	0.999849	5.17097e-09
0.0195891	9.37072e-07	0.98041
1.1498e-05	0.999989	5.53313e-10
0.0200074	2.5033e-06	0.97999
0.0739198	0.000462417	0.925618
0.0139984	1.2748e-06	0.986
0.0336289	8.6414e-06	0.966362
0.0343589	0.000242074	0.965399
0.0141043	9.38715e-07	0.985895
0.0163588	1.30158e-06	0.98364
0.0294386	1.4943e-06	0.97056
0.0251796	2.53311e-06	0.974818
0.173115	2.56176e-05	0.82686
0.830329	0.00445962	0.165211
0.0235671	1.31022e-06	0.976432
0.031004	2.51938e-06	0.968994
0.952365	0.00734319	0.0402914
0.0826574	1.04532e-05	0.917332
0.0281904	4.83191e-06	0.971805
0.033472	5.55901e-06	0.966522
0.0470839	1.05916e-05	0.952905
0.0333383	9.35341e-06	0.966652
0.0904097	1.40267e-05	0.909576
0.0344463	7.60306e-06	0.965546
0.0859616	4.35356e-05	0.913995
0.107382	5.26899e-05	0.892566
0.0235889	4.04775e-06	0.976407
0.0252636	3.50794e-06	0.974733
0.532842	0.386842	0.0803161
0.035989	0.000433317	0.963578
0.0352614	5.30881e-06	0.964733
0.0298779	4.39707e-06	0.970118
0.0348804	2.56639e-06	0.965117
0.0389902	2.93598e-06	0.961007
0.0329889	4.63652e-06	0.967006
0.0249109	3.02061e-06	0.975086
0.53048	0.0028969	0.466623
0.0613253	1.64146e-05	0.938658
0.0741675	8.61082e-05	0.925746
0.0561953	7.26033e-06	0.943797
0.377132	0.000410158	0.622458
0.0430523	6.32976e-06	0.956941
0.0366192	4.04474e-06	0.963377
0.0349626	7.01459e-05	0.964967
0.0396112	8.61394e-06	0.96038
0.214406	0.0013884	0.784205
0.356156	0.101263	0.542581
0.77137	0.173784	0.0548456
0.0215622	2.30125e-06	0.978436
0.228129	0.000165622	0.771705
0.866653	0.000251218	0.133096
0.0339577	0.000395959	0.965646
0.0120061	2.59893e-05	0.987968
0.0119926	2.49595e-05	0.987982
0.0267905	3.5795e-06	0.973206
0.0422173	5.0069e-06	0.957778
0.0321167	2.29377e-06	0.967881
0.0477057	9.32149e-06	0.952285
0.0609906	1.01677e-05	0.938999
0.0197403	9.84836e-07	0.980259
0.882621	0.000140692	0.117238
0.0838193	2.44727e-05	0.916156
0.0330185	2.17846e-06	0.966979
0.451675	0.0443127	0.504012
0.0193503	3.25571e-06	0.980646
0.00206881	0.997931	9.52854e-09
0.855914	0.000278637	0.143807
0.111978	0.00108589	0.886937
0.0514045	2.63409e-06	0.948593
0.0406356	8.79135e-06	0.959356
0.00219542	0.997801	3.33247e-06
0.016894	1.82468e-06	0.983104
0.0556243	2.16557e-06	0.944374
0.0420792	0.000519285	0.957402
0.0397999	0.000118278	0.960082
0.0516316	6.21647e-06	0.948362
0.0313315	3.34749e-06	0.968665
0.426763	0.00481595	0.568421
8.42741e-07	0.999999	5.57144e-07
2.16042e-05	0.999978	4.72491e-09
0.0397003	0.000160917	0.960139
0.0950581	8.9251e-06	0.904933
1.28409e-06	0.999999	9.73129e-10
0.156076	2.50154e-05	0.843899
0.0458129	6.55963e-06	0.954181
0.878651	0.000300461	0.121048
0.327338	3.8561e-05	0.672624
3.36625e-06	0.999997	4.31924e-10
2.60076e-05	0.999974	1.52133e-08
0.54699	0.0010185	0.451992
0.692002	0.00255074	0.305447
3.42977e-06	0.999997	6.54539e-09
0.845875	0.00018507	0.15394
0.8723	0.000300526	0.127399
0.0054957	4.28321e-05	0.994462
0.847437	0.00027901	0.152284
0.240013	0.000353664	0.759634
0.223985	8.74553e-05	0.775927
0.551094	0.0014588	0.447447
0.553755	0.00352471	0.442721
0.869072	0.00661787	0.12431
0.79565	0.000144061	0.204205
0.824329	0.000169085	0.175502
0.0412947	2.57219e-06	0.958703
0.331322	0.000283328	0.668395
0.468659	0.00016446	0.531176
0.890616	0.0256654	0.0837186
0.185173	0.000284106	0.814543
0.709795	0.00451147	0.285694
0.89689	0.0159551	0.0871551
0.893069	0.00848153	0.0984498
0.126919	0.000466536	0.872615
